id;account_id;occurred_at;standard_qty;gloss_qty;poster_qty;total;standard_amt_usd;gloss_amt_usd;poster_amt_usd;total_amt_usd
5350;2241;2016-05-04T00:18:15.000Z;45;625;186;856;225;4681;1510;6416
5351;2241;2016-06-03T13:42:21.000Z;489;587;204;1280;2440;4397;1656;8493
5352;2241;2016-07-03T03:17:23.000Z;456;573;209;1238;2275;4292;1697;8264
5353;2251;2016-05-30T06:36:57.000Z;0;0;38;38;0;0;309;309
5354;2251;2016-10-26T15:18:32.000Z;0;62;25;87;0;464;203;667
5355;2251;2016-12-25T02:25:39.000Z;16;0;28;44;80;0;227;307
5356;2261;2016-07-03T21:42:19.000Z;500;654;157;1311;2495;4898;1275;8668
5357;2261;2016-08-31T17:13:20.000Z;516;549;167;1232;2575;4112;1356;8043
5358;2261;2016-09-30T09:28:39.000Z;508;542;254;1304;2535;4060;2062;8657
5359;2261;2016-10-29T21:56:24.000Z;503;591;234;1328;2510;4427;1900;8837
5360;2261;2016-11-28T03:37:13.000Z;503;616;193;1312;2510;4614;1567;8691
5361;2261;2016-12-27T09:37:17.000Z;496;602;200;1298;2475;4509;1624;8608
5362;2271;2015-03-14T21:22:02.000Z;0;497;365;862;0;3723;2964;6686
5363;2271;2015-07-08T17:44:26.000Z;61;464;23;548;304;3475;187;3967
5364;2271;2015-08-06T16:17:29.000Z;67;486;291;844;334;3640;2363;6337
5365;2271;2015-09-05T10:10:46.000Z;54;511;303;868;269;3827;2460;6557
5366;2271;2015-10-05T11:57:15.000Z;48;505;223;776;240;3782;1811;5833
5367;2271;2015-11-04T00:22:07.000Z;111;368;277;756;554;2756;2249;5559
5368;2271;2015-12-03T07:31:20.000Z;265;527;300;1092;1322;3947;2436;7706
5369;2271;2016-01-02T19:57:35.000Z;38;519;0;557;190;3887;0;4077
5370;2271;2016-04-29T03:11:30.000Z;0;502;311;813;0;3760;2525;6285
5371;2271;2016-05-28T17:13:53.000Z;11;649;285;945;55;4861;2314;7230
5372;2271;2016-06-27T06:52:46.000Z;80;523;519;1122;399;3917;4214;8531
5373;2271;2016-08-25T06:40:01.000Z;63;596;315;974;314;4464;2558;7336
5374;2271;2016-09-25T00:01:27.000Z;10;563;216;789;50;4217;1754;6021
5375;2271;2016-10-23T14:39:24.000Z;41;489;281;811;205;3663;2282;6149
5376;2271;2016-11-21T01:57:08.000Z;20;622;495;1137;100;4659;4019;8778
5377;2271;2016-12-21T22:24:59.000Z;48;473;369;890;240;3543;2996;6779
5378;2281;2016-07-21T09:14:40.000Z;0;75;49;124;0;562;398;960
5379;2281;2016-09-19T18:08:35.000Z;0;83;35;118;0;622;284;906
5380;2281;2016-12-17T13:47:09.000Z;0;17;42;59;0;127;341;468
5381;2291;2016-02-02T15:21:25.000Z;280;537;113;930;1397;4022;918;6337
5382;2291;2016-05-31T09:34:22.000Z;507;594;176;1277;2530;4449;1429;8408
5383;2291;2016-07-29T11:04:39.000Z;516;613;234;1363;2575;4591;1900;9066
5384;2291;2016-08-27T22:53:46.000Z;503;626;183;1312;2510;4689;1486;8685
5385;2291;2016-09-26T19:31:46.000Z;496;587;143;1226;2475;4397;1161;8033
5386;2291;2016-10-25T12:48:00.000Z;511;600;192;1303;2550;4494;1559;8603
5387;2291;2016-11-23T23:34:37.000Z;506;562;191;1259;2525;4209;1551;8285
5388;2291;2016-12-22T09:18:15.000Z;494;573;202;1269;2465;4292;1640;8397
5389;2301;2015-04-20T20:59:42.000Z;1677;613;31;2321;8368;4591;252;13211
5390;2301;2015-05-20T11:38:29.000Z;534;601;141;1276;2665;4501;1145;8311
5391;2311;2016-10-08T05:16:24.000Z;37;0;40;77;185;0;325;509
5392;2311;2016-12-07T10:55:06.000Z;0;0;211;211;0;0;1713;1713
5393;2321;2016-12-21T03:15:16.000Z;34;486;294;814;170;3640;2387;6197
5394;2331;2014-01-09T04:02:00.000Z;0;135;94;229;0;1011;763;1774
5395;2331;2014-02-08T12:39:33.000Z;0;68;91;159;0;509;739;1248
5396;2331;2014-04-09T13:14:48.000Z;13;54;132;199;65;404;1072;1541
5397;2331;2014-05-08T17:36:55.000Z;57;102;117;276;284;764;950;1998
5398;2331;2014-07-06T09:39:10.000Z;0;114;115;229;0;854;934;1788
5399;2331;2014-09-02T04:22:02.000Z;16;72;84;172;80;539;682;1301
5400;2341;2014-12-17T10:20:09.000Z;0;129;0;129;0;966;0;966
5401;2341;2015-03-15T19:04:40.000Z;0;38;110;148;0;285;893;1178
5402;2341;2015-08-07T16:36:01.000Z;54;0;132;186;269;0;1072;1341
5403;2341;2015-10-06T05:44:53.000Z;2701;0;320;3021;13478;0;2598;16076
5404;2341;2016-05-01T11:40:05.000Z;0;56;35;91;0;419;284;704
5405;2341;2016-05-31T09:23:34.000Z;0;42;14;56;0;315;114;428
5406;2341;2016-06-30T18:56:27.000Z;555;26;0;581;2769;195;0;2964
5407;2341;2016-07-30T16:06:10.000Z;7;0;61;68;35;0;495;530
5408;2341;2016-09-26T08:54:53.000Z;0;125;133;258;0;936;1080;2016
5409;2341;2016-10-25T10:08:42.000Z;2;51;13;66;10;382;106;498
5410;2341;2016-11-24T07:05:41.000Z;18;0;23;41;90;0;187;277
5411;2351;2013-12-16T06:34:38.000Z;0;52;15;67;0;389;122;511
5412;2351;2014-01-15T03:50:09.000Z;0;54;22;76;0;404;179;583
5413;2351;2014-02-13T21:32:38.000Z;0;56;55;111;0;419;447;866
5414;2351;2014-04-13T14:06:30.000Z;196;0;43;239;978;0;349;1327
5415;2351;2014-05-12T15:32:12.000Z;0;91;30;121;0;682;244;925
5416;2351;2014-06-11T03:18:19.000Z;0;130;77;207;0;974;625;1599
5417;2351;2014-09-06T12:42:54.000Z;141;99;53;293;704;742;430;1875
5418;2351;2014-10-05T05:02:54.000Z;0;67;69;136;0;502;560;1062
5419;2351;2015-01-03T22:33:02.000Z;13;23;46;82;65;172;374;611
5420;2351;2015-02-01T22:26:16.000Z;0;49;29;78;0;367;235;602
5421;2351;2015-04-01T08:19:45.000Z;8;24;32;64;40;180;260;480
5422;2351;2015-08-27T12:45:08.000Z;0;238;102;340;0;1783;828;2611
5423;2351;2015-09-26T20:43:29.000Z;3;747;51;801;15;5595;414;6024
5424;2351;2015-11-25T16:55:05.000Z;7;0;27;34;35;0;219;254
5425;2351;2015-12-25T22:34:42.000Z;4;0;39;43;20;0;317;337
5426;2351;2016-01-24T02:21:50.000Z;11;58;38;107;55;434;309;798
5427;2351;2016-04-21T03:52:22.000Z;0;0;14;14;0;0;114;114
5428;2351;2016-06-20T10:48:39.000Z;10;69;69;148;50;517;560;1127
5429;2351;2016-09-16T05:17:07.000Z;0;31;36;67;0;232;292;525
5430;2361;2015-07-16T07:54:24.000Z;350;15;2;367;1747;112;16;1875
5431;2361;2015-08-14T15:42:15.000Z;12;0;376;388;60;0;3053;3113
5432;2361;2015-09-12T18:24:41.000Z;19;52;36;107;95;389;292;777
5433;2361;2015-11-09T05:02:07.000Z;11;34;24;69;55;255;195;504
5434;2361;2015-12-09T06:51:27.000Z;0;71;40;111;0;532;325;857
5435;2361;2016-01-07T22:32:30.000Z;0;33;37;70;0;247;300;548
5436;2361;2016-02-06T03:23:33.000Z;0;44;29;73;0;330;235;565
5437;2361;2016-03-06T10:22:11.000Z;0;60;3;63;0;449;24;474
5438;2361;2016-04-05T01:45:55.000Z;0;54;11;65;0;404;89;494
5439;2361;2016-10-30T23:24:40.000Z;0;0;41;41;0;0;333;333
5440;2371;2014-02-24T18:00:49.000Z;0;596;214;810;0;4464;1738;6202
5441;2371;2014-05-25T12:51:15.000Z;216;647;46;909;1078;4846;374;6297
5442;2371;2014-07-23T19:03:24.000Z;450;624;182;1256;2246;4674;1478;8397
5443;2371;2014-09-20T21:05:35.000Z;523;608;211;1342;2610;4554;1713;8877
5444;2371;2014-10-20T17:51:21.000Z;499;586;217;1302;2490;4389;1762;8641
5445;2371;2014-11-19T22:04:06.000Z;496;602;214;1312;2475;4509;1738;8722
5446;2371;2014-12-19T16:09:02.000Z;330;430;194;954;1647;3221;1575;6443
5447;2371;2015-04-17T03:51:12.000Z;510;466;532;1508;2545;3490;4320;10355
5448;2371;2015-05-16T03:30:09.000Z;544;598;201;1343;2715;4479;1632;8826
5449;2371;2015-06-14T04:09:52.000Z;504;92;227;823;2515;689;1843;5047
5450;2381;2013-12-14T10:24:39.000Z;0;80;0;80;0;599;0;599
5451;2381;2014-01-12T02:08:28.000Z;5;53;15;73;25;397;122;544
5452;2381;2014-03-12T10:53:53.000Z;19;260;8;287;95;1947;65;2107
5453;2381;2014-08-08T09:21:24.000Z;0;0;15;15;0;0;122;122
5454;2381;2014-09-07T22:42:16.000Z;18;0;26;44;90;0;211;301
5455;2381;2014-12-04T19:04:10.000Z;354;66;80;500;1766;494;650;2910
5456;2391;2016-08-10T16:34:31.000Z;722;603;190;1515;3603;4516;1543;9662
5457;2391;2016-09-09T03:06:14.000Z;725;629;203;1557;3618;4711;1648;9977
5458;2391;2016-11-07T13:26:36.000Z;518;599;186;1303;2585;4487;1510;8582
5459;2401;2016-07-31T05:15:31.000Z;482;596;180;1258;2405;4464;1462;8331
5460;2411;2014-02-12T00:24:12.000Z;0;33;25;58;0;247;203;450
5461;2411;2014-06-10T00:31:17.000Z;0;86;46;132;0;644;374;1018
5462;2411;2014-08-09T08:24:54.000Z;0;719;0;719;0;5385;0;5385
5463;2411;2014-11-05T13:08:17.000Z;5;73;38;116;25;547;309;880
5464;2411;2015-04-01T02:52:17.000Z;12;239;62;313;60;1790;503;2353
5465;2411;2015-09-24T22:27:17.000Z;0;93;62;155;0;697;503;1200
5466;2411;2015-10-23T09:53:39.000Z;11;51;21;83;55;382;171;607
5467;2411;2016-02-17T22:00:49.000Z;0;29;17;46;0;217;138;355
5468;2411;2016-03-17T06:12:02.000Z;0;79;38;117;0;592;309;900
5469;2411;2016-05-14T01:02:39.000Z;0;48;64;112;0;360;520;879
5470;2411;2016-10-10T04:47:17.000Z;30;73;17;120;150;547;138;835
5471;2411;2016-11-08T13:43:23.000Z;44;0;128;172;220;0;1039;1259
5472;2411;2016-12-08T23:38:30.000Z;0;45;27;72;0;337;219;556
5473;2421;2016-10-17T13:25:17.000Z;43;504;290;837;215;3775;2355;6344
5474;2421;2016-11-16T13:07:21.000Z;78;521;488;1087;389;3902;3963;8254
5475;2421;2016-12-15T12:15:21.000Z;48;478;302;828;240;3580;2452;6272
5476;2431;2016-11-21T08:47:07.000Z;0;10;63;73;0;75;512;586
5477;2441;2016-08-23T15:31:59.000Z;847;619;355;1821;4227;4636;2883;11745
5478;2441;2016-09-21T18:16:12.000Z;4571;607;234;5412;22809;4546;1900;29256
5479;2441;2016-10-21T21:08:01.000Z;7365;604;516;8485;36751;4524;4190;45465
5480;2451;2016-12-18T20:23:38.000Z;48;558;1032;1638;240;4179;8380;12799
5481;2461;2013-12-29T09:35:57.000Z;57;97;81;235;284;727;658;1669
5482;2461;2014-02-26T10:18:48.000Z;0;146;104;250;0;1094;844;1938
5483;2461;2014-03-28T03:40:57.000Z;0;684;115;799;0;5123;934;6057
5484;2461;2014-04-27T13:51:56.000Z;25;82;97;204;125;614;788;1527
5485;2461;2014-05-27T21:57:12.000Z;0;3;95;98;0;22;771;794
5486;2461;2014-06-26T15:26:30.000Z;20;109;74;203;100;816;601;1517
5487;2461;2014-08-23T07:22:52.000Z;7;58;107;172;35;434;869;1338
5488;2461;2014-10-20T22:08:02.000Z;13;142;90;245;65;1064;731;1859
5489;2461;2014-11-19T09:17:20.000Z;15;92;107;214;75;689;869;1633
5490;2461;2015-01-17T11:14:10.000Z;7;105;0;112;35;786;0;821
5491;2461;2015-05-14T10:12:06.000Z;20;0;119;139;100;0;966;1066
5492;2461;2015-07-11T02:26:53.000Z;0;120;114;234;0;899;926;1824
5493;2461;2015-08-10T05:40:44.000Z;10;1634;87;1731;50;12239;706;12995
5494;2461;2015-10-09T17:59:15.000Z;0;114;95;209;0;854;771;1625
5495;2461;2015-12-06T20:27:28.000Z;23;82;83;188;115;614;674;1403
5496;2461;2016-01-05T15:58:28.000Z;0;61;60;121;0;457;487;944
5497;2461;2016-02-03T16:48:28.000Z;1;169;119;289;5;1266;966;2237
5498;2461;2016-05-03T02:00:02.000Z;4;96;12;112;20;719;97;836
5499;2461;2016-06-01T09:20:20.000Z;0;132;105;237;0;989;853;1841
5500;2471;2016-07-17T15:13:32.000Z;86;508;323;917;429;3805;2623;6857
5501;2471;2016-08-16T23:03:33.000Z;99;546;297;942;494;4090;2412;6995
5502;2471;2016-09-14T19:46:25.000Z;35;499;300;834;175;3738;2436;6348
5503;2471;2016-10-14T15:39:44.000Z;20;0;289;309;100;0;2347;2446
5504;2481;2014-05-02T15:41:05.000Z;0;56;50;106;0;419;406;825
5505;2481;2015-01-20T02:17:21.000Z;0;0;47;47;0;0;382;382
5506;2481;2015-03-19T23:19:33.000Z;5;50;45;100;25;375;365;765
5507;2481;2015-05-18T20:46:15.000Z;0;55;35;90;0;412;284;696
5508;2481;2015-10-11T20:57:11.000Z;0;59;33;92;0;442;268;710
5509;2481;2015-11-09T21:17:13.000Z;0;92;96;188;0;689;780;1469
5510;2481;2016-02-04T09:06:50.000Z;0;52;29;81;0;389;235;625
5511;2481;2016-03-04T11:53:00.000Z;25;35;65;125;125;262;528;915
5512;2481;2016-05-02T14:14:13.000Z;22;25;15;62;110;187;122;419
5513;2481;2016-07-01T19:34:56.000Z;0;70;2;72;0;524;16;541
5514;2481;2016-09-28T11:29:44.000Z;0;34;40;74;0;255;325;579
5515;2481;2016-11-27T12:21:07.000Z;7;35;0;42;35;262;0;297
5516;2491;2016-11-11T19:40:24.000Z;0;65;333;398;0;487;2704;3191
5517;2491;2016-12-11T01:04:17.000Z;15;0;0;15;75;0;0;75
5518;2501;2016-07-16T22:53:50.000Z;0;45;304;349;0;337;2468;2806
5519;2501;2016-08-15T00:32:02.000Z;0;60;54;114;0;449;438;888
5520;2501;2016-09-13T07:20:37.000Z;0;55;35;90;0;412;284;696
5521;2501;2016-10-13T06:16:07.000Z;0;6;27;33;0;45;219;264
5522;2511;2016-10-12T02:29:24.000Z;0;74;51;125;0;554;414;968
5523;2511;2016-11-11T00:27:31.000Z;0;75;0;75;0;562;0;562
5524;2511;2016-12-11T09:51:09.000Z;10;0;18;28;50;0;146;196
5525;2521;2016-05-14T23:30:11.000Z;20;0;42;62;100;0;341;441
5526;2521;2016-06-13T22:14:34.000Z;0;87;0;87;0;652;0;652
5527;2521;2016-08-11T14:10:02.000Z;0;43;54;97;0;322;438;761
5528;2521;2016-09-09T23:12:37.000Z;0;56;44;100;0;419;357;777
5529;2521;2016-11-06T19:43:56.000Z;2;49;72;123;10;367;585;962
5530;2531;2014-02-21T11:01:05.000Z;67;77;153;297;334;577;1242;2153
5531;2531;2014-03-23T19:16:08.000Z;34;140;17;191;170;1049;138;1356
5532;2531;2014-05-20T14:50:59.000Z;5;146;197;348;25;1094;1600;2718
5533;2531;2014-06-18T14:27:00.000Z;35;154;0;189;175;1153;0;1328
5534;2531;2014-07-17T06:15:56.000Z;170;97;85;352;848;727;690;2265
5535;2531;2014-11-12T14:21:25.000Z;103;69;76;248;514;517;617;1648
5536;2531;2014-12-11T21:01:18.000Z;0;77;0;77;0;577;0;577
5537;2541;2013-12-21T17:13:55.000Z;69;480;283;832;344;3595;2298;6237
5538;2541;2014-01-19T17:34:09.000Z;84;637;297;1018;419;4771;2412;7602
5539;2541;2014-02-18T10:48:23.000Z;65;535;300;900;324;4007;2436;6768
5540;2541;2014-04-19T09:15:27.000Z;0;884;290;1174;0;6621;2355;8976
5541;2541;2014-09-15T04:04:38.000Z;73;0;308;381;364;0;2501;2865
5542;2541;2014-10-15T02:39:04.000Z;41;504;393;938;205;3775;3191;7171
5543;2541;2014-11-13T18:03:19.000Z;97;520;349;966;484;3895;2834;7213
5544;2541;2014-12-13T00:18:50.000Z;61;494;296;851;304;3700;2404;6408
5545;2541;2015-01-11T16:27:06.000Z;92;525;0;617;459;3932;0;4391
5546;2541;2015-02-10T19:08:47.000Z;58;488;117;663;289;3655;950;4895
5547;2541;2015-03-11T05:28:37.000Z;0;512;300;812;0;3835;2436;6271
5548;2541;2015-05-10T08:51:49.000Z;43;270;509;822;215;2022;4133;6370
5549;2541;2015-06-08T05:56:56.000Z;68;479;290;837;339;3588;2355;6282
5550;2541;2015-07-07T06:07:16.000Z;63;469;181;713;314;3513;1470;5297
5551;2541;2015-08-06T04:58:31.000Z;63;557;285;905;314;4172;2314;6801
5552;2541;2015-09-04T09:20:22.000Z;14;501;296;811;70;3752;2404;6226
5553;2541;2015-10-03T15:11:53.000Z;4;409;367;780;20;3063;2980;6063
5554;2541;2015-11-02T14:59:48.000Z;0;576;303;879;0;4314;2460;6775
5555;2541;2015-12-30T17:17:03.000Z;144;467;258;869;719;3498;2095;6311
5556;2541;2016-01-29T03:45:14.000Z;43;504;458;1005;215;3775;3719;7708
5557;2541;2016-02-27T00:51:10.000Z;40;505;298;843;200;3782;2420;6402
5558;2541;2016-03-27T20:40:28.000Z;10;548;299;857;50;4105;2428;6582
5559;2541;2016-04-25T16:59:04.000Z;58;472;331;861;289;3535;2688;6512
5560;2541;2016-06-23T16:53:36.000Z;66;556;243;865;329;4164;1973;6467
5561;2541;2016-07-23T03:57:39.000Z;90;423;311;824;449;3168;2525;6143
5562;2541;2016-08-22T11:07:51.000Z;134;496;449;1079;669;3715;3646;8030
5563;2541;2016-10-21T11:42:56.000Z;0;514;225;739;0;3850;1827;5677
5564;2541;2016-12-19T21:58:16.000Z;109;499;316;924;544;3738;2566;6847
5565;2551;2016-06-24T07:47:59.000Z;0;42;41;83;0;315;333;648
5566;2551;2016-08-21T12:08:22.000Z;40;0;0;40;200;0;0;200
5567;2561;2016-11-23T22:55:07.000Z;491;593;223;1307;2450;4442;1811;8702
5568;2561;2016-12-23T11:44:59.000Z;513;658;203;1374;2560;4928;1648;9137
5569;2571;2013-12-19T17:36:09.000Z;34;520;165;719;170;3895;1340;5404
5570;2571;2014-02-16T08:25:44.000Z;39;475;288;802;195;3558;2339;6091
5571;2571;2014-03-18T14:20:52.000Z;43;509;309;861;215;3812;2509;6536
5572;2571;2014-04-16T06:24:45.000Z;0;248;255;503;0;1858;2071;3928
5573;2571;2014-05-16T01:20:48.000Z;92;371;289;752;459;2779;2347;5585
5574;2571;2014-06-15T11:33:45.000Z;101;468;291;860;504;3505;2363;6372
5575;2571;2014-07-15T00:26:39.000Z;11;484;199;694;55;3625;1616;5296
5576;2571;2014-08-15T00:20:48.000Z;85;475;354;914;424;3558;2874;6856
5577;2571;2014-09-12T12:39:15.000Z;46;490;320;856;230;3670;2598;6498
5578;2571;2014-10-11T11:12:16.000Z;45;316;339;700;225;2367;2753;5344
5579;2581;2016-10-19T12:46:51.000Z;506;945;217;1668;2525;7078;1762;11365
5580;2581;2016-11-18T08:43:56.000Z;525;614;1716;2855;2620;4599;13934;21153
5581;2581;2016-12-18T15:08:38.000Z;492;712;214;1418;2455;5333;1738;9526
5582;2591;2013-12-11T03:42:54.000Z;217;499;309;1025;1083;3738;2509;7329
5583;2591;2014-01-10T05:14:56.000Z;35;524;367;926;175;3925;2980;7079
5584;2591;2014-02-08T06:00:05.000Z;80;507;275;862;399;3797;2233;6430
5585;2591;2014-03-09T03:41:27.000Z;68;513;312;893;339;3842;2533;6715
5586;2591;2014-04-07T05:58:51.000Z;0;491;336;827;0;3678;2728;6406
5587;2591;2014-06-05T05:10:15.000Z;73;534;300;907;364;4000;2436;6800
5588;2591;2014-08-02T16:42:32.000Z;78;508;300;886;389;3805;2436;6630
5589;2591;2014-08-31T13:09:05.000Z;24;707;315;1046;120;5295;2558;7973
5590;2591;2014-09-30T01:27:25.000Z;43;496;345;884;215;3715;2801;6731
5591;2591;2014-10-29T20:10:40.000Z;51;484;495;1030;254;3625;4019;7899
5592;2591;2014-11-27T06:43:42.000Z;67;494;284;845;334;3700;2306;6340
5593;2591;2014-12-27T03:38:41.000Z;3;509;256;768;15;3812;2079;5906
5594;2591;2015-01-26T04:00:06.000Z;92;562;301;955;459;4209;2444;7113
5595;2591;2015-03-25T17:32:39.000Z;43;552;407;1002;215;4134;3305;7654
5596;2591;2015-04-23T15:32:59.000Z;63;523;293;879;314;3917;2379;6611
5597;2591;2015-05-23T00:06:42.000Z;54;560;288;902;269;4194;2339;6802
5598;2591;2015-06-22T10:00:54.000Z;73;482;150;705;364;3610;1218;5192
5599;2591;2015-08-19T11:45:32.000Z;44;509;241;794;220;3812;1957;5989
5600;2591;2015-09-18T19:54:23.000Z;22;597;248;867;110;4472;2014;6595
5601;2591;2015-10-17T15:41:28.000Z;88;499;195;782;439;3738;1583;5760
5602;2591;2015-11-15T15:53:00.000Z;73;409;320;802;364;3063;2598;6026
5603;2591;2015-12-14T12:11:16.000Z;45;490;284;819;225;3670;2306;6201
5604;2591;2016-01-12T23:33:13.000Z;52;507;306;865;259;3797;2485;6542
5605;2591;2016-03-12T23:56:49.000Z;54;505;302;861;269;3782;2452;6504
5606;2591;2016-04-10T08:17:29.000Z;42;502;424;968;210;3760;3443;7412
5607;2591;2016-07-08T09:12:45.000Z;19;488;315;822;95;3655;2558;6308
5608;2591;2016-09-04T10:56:54.000Z;214;853;301;1368;1068;6389;2444;9901
5609;2591;2016-11-03T23:28:03.000Z;0;503;283;786;0;3767;2298;6065
5610;2591;2016-12-02T23:03:51.000Z;0;469;275;744;0;3513;2233;5746
5611;2591;2016-12-31T04:14:22.000Z;0;525;298;823;0;3932;2420;6352
5612;2601;2015-07-02T09:26:49.000Z;0;0;0;0;0;0;0;0
5613;2601;2015-11-27T14:19:43.000Z;0;68;89;157;0;509;723;1232
5614;2611;2015-11-20T10:43:07.000Z;0;45;149;194;0;337;1210;1547
5615;2611;2015-12-20T07:00:41.000Z;19;48;27;94;95;360;219;674
5616;2611;2016-04-16T15:43:14.000Z;3;34;6;43;15;255;49;318
5617;2611;2016-08-12T14:26:39.000Z;0;82;37;119;0;614;300;915
5618;2611;2016-10-11T01:37:21.000Z;0;100;85;185;0;749;690;1439
5619;2611;2016-12-09T01:08:23.000Z;0;0;62;62;0;0;503;503
5620;2621;2016-10-15T15:47:30.000Z;0;19;96;115;0;142;780;922
5621;2621;2016-11-14T05:57:38.000Z;22;99;112;233;110;742;909;1761
5622;2631;2013-12-23T07:18:28.000Z;6;506;0;512;30;3790;0;3820
5623;2631;2014-04-18T07:01:00.000Z;0;0;49;49;0;0;398;398
5624;2631;2014-05-18T23:31:34.000Z;0;81;53;134;0;607;430;1037
5625;2631;2014-06-16T08:43:01.000Z;1;0;31;32;5;0;252;257
5626;2631;2014-07-15T04:07:00.000Z;0;44;32;76;0;330;260;589
5627;2631;2014-11-12T23:24:12.000Z;150;84;33;267;749;629;268;1646
5628;2631;2015-01-10T18:02:37.000Z;0;0;89;89;0;0;723;723
5629;2631;2015-02-08T06:35:16.000Z;0;46;47;93;0;345;382;726
5630;2631;2015-03-09T09:55:51.000Z;0;56;0;56;0;419;0;419
5631;2631;2015-06-07T01:10:34.000Z;0;44;44;88;0;330;357;687
5632;2631;2015-07-07T03:20:30.000Z;0;53;52;105;0;397;422;819
5633;2631;2015-12-01T16:45:52.000Z;0;30;33;63;0;225;268;493
5634;2631;2015-12-31T23:21:15.000Z;8;37;16;61;40;277;130;447
5635;2631;2016-02-28T02:30:23.000Z;7;44;53;104;35;330;430;795
5636;2631;2016-03-29T18:57:26.000Z;3;0;38;41;15;0;309;324
5637;2631;2016-05-27T02:13:56.000Z;18;66;28;112;90;494;227;812
5638;2631;2016-06-26T13:17:44.000Z;0;53;40;93;0;397;325;722
5639;2631;2016-07-25T14:19:40.000Z;0;71;96;167;0;532;780;1311
5640;2631;2016-08-23T07:16:23.000Z;0;18;379;397;0;135;3077;3212
5641;2631;2016-09-21T10:48:36.000Z;4426;50;0;4476;22086;375;0;22460
5642;2631;2016-11-18T14:50:55.000Z;0;35;24;59;0;262;195;457
5643;2631;2016-12-17T12:49:50.000Z;27;84;0;111;135;629;0;764
5644;2641;2016-03-27T19:32:08.000Z;0;56;17;73;0;419;138;557
5645;2641;2016-06-23T08:18:38.000Z;8;49;53;110;40;367;430;837
5646;2641;2016-07-22T04:50:12.000Z;0;0;2;2;0;0;16;16
5647;2641;2016-08-20T03:04:30.000Z;15;51;80;146;75;382;650;1106
5648;2641;2016-10-19T05:03:58.000Z;0;49;89;138;0;367;723;1090
5649;2641;2016-11-17T01:48:12.000Z;6;49;45;100;30;367;365;762
5650;2641;2016-12-16T13:49:15.000Z;4;60;36;100;20;449;292;762
5651;2651;2016-04-21T12:19:42.000Z;471;672;198;1341;2350;5033;1608;8991
5652;2651;2016-05-21T12:15:06.000Z;515;599;0;1114;2570;4487;0;7056
5653;2651;2016-06-19T14:21:03.000Z;457;2206;192;2855;2280;16523;1559;20362
5654;2651;2016-07-19T19:26:14.000Z;484;617;71;1172;2415;4621;577;7613
5655;2651;2016-08-17T05:02:44.000Z;492;598;0;1090;2455;4479;0;6934
5656;2651;2016-09-16T17:04:58.000Z;538;557;212;1307;2685;4172;1721;8578
5657;2651;2016-10-15T02:34:22.000Z;0;573;207;780;0;4292;1681;5973
5658;2651;2016-11-13T19:00:33.000Z;468;587;140;1195;2335;4397;1137;7869
5659;2661;2016-08-30T11:37:53.000Z;339;603;206;1148;1692;4516;1673;7881
5660;2661;2016-09-28T20:45:17.000Z;504;592;199;1295;2515;4434;1616;8565
5661;2661;2016-10-27T17:04:09.000Z;416;598;221;1235;2076;4479;1795;8349
5662;2661;2016-11-25T02:34:00.000Z;378;570;217;1165;1886;4269;1762;7918
5663;2671;2014-12-17T18:59:31.000Z;516;591;191;1298;2575;4427;1551;8552
5664;2671;2015-01-15T08:05:18.000Z;502;619;215;1336;2505;4636;1746;8887
5665;2671;2015-02-13T19:01:51.000Z;464;490;0;954;2315;3670;0;5985
5666;2671;2015-04-12T09:16:35.000Z;524;607;182;1313;2615;4546;1478;8639
5667;2671;2015-05-11T05:16:49.000Z;421;617;195;1233;2101;4621;1583;8306
5668;2671;2015-06-09T17:47:26.000Z;508;682;171;1361;2535;5108;1389;9032
5669;2671;2015-07-09T06:47:21.000Z;484;643;1043;2170;2415;4816;8469;15700
5670;2671;2015-09-07T20:38:33.000Z;487;480;217;1184;2430;3595;1762;7787
5671;2671;2015-11-06T01:46:17.000Z;483;580;175;1238;2410;4344;1421;8175
5672;2671;2015-12-06T09:23:15.000Z;424;521;0;945;2116;3902;0;6018
5673;2671;2016-04-30T22:02:52.000Z;443;597;75;1115;2211;4472;609;7291
5674;2671;2016-05-30T20:25:30.000Z;530;738;228;1496;2645;5528;1851;10024
5675;2671;2016-06-29T08:16:21.000Z;844;602;202;1648;4212;4509;1640;10361
5676;2671;2016-07-29T05:13:00.000Z;447;542;163;1152;2231;4060;1324;7614
5677;2671;2016-08-27T02:51:23.000Z;545;628;181;1354;2720;4704;1470;8893
5678;2671;2016-09-25T23:02:16.000Z;498;479;217;1194;2485;3588;1762;7835
5679;2671;2016-10-25T05:51:01.000Z;500;651;662;1813;2495;4876;5375;12746
5680;2671;2016-12-23T05:40:52.000Z;471;593;209;1273;2350;4442;1697;8489
5681;2681;2015-03-27T21:51:11.000Z;59;491;299;849;294;3678;2428;6400
5682;2681;2015-04-26T21:55:57.000Z;44;399;325;768;220;2989;2639;5847
5683;2681;2015-05-25T06:12:13.000Z;15;832;284;1131;75;6232;2306;8613
5684;2681;2015-06-24T19:42:22.000Z;0;549;301;850;0;4112;2444;6556
